ID,OrderIndex,ManaCost,ManaCostPerLevel,ManaPerSecond,PowerDisplayID,AltPowerBarID,PowerCostPct,PowerCostMaxPct,OptionalCostPct,PowerPctPerSecond,PowerType,RequiredAuraSpellID,OptionalCost,SpellID
716,0,95,0,0,0,0,0,0,0,0,0,0,0,17366
718,0,135,0,0,0,0,0,0,0,0,0,0,0,17399
722,0,135,0,0,0,0,0,0,0,0,0,0,0,17439
724,0,90,0,0,0,0,0,0,0,0,0,0,0,17503
726,0,215,0,0,0,0,0,0,0,0,0,0,0,17613
727,0,95,0,0,0,0,0,0,0,0,0,0,0,17615
729,0,75,5,0,0,0,0,0,0,0,0,0,0,17620
730,0,95,0,0,0,0,0,0,0,0,0,0,0,17630
731,0,10,2,0,0,0,0,0,0,0,0,0,0,17633
732,0,75,6,0,0,0,0,0,0,0,0,0,0,17682
735,0,0,0,0,0,0,10,0,0,0,0,0,0,17738
736,0,40,0,0,0,0,0,0,0,0,0,0,0,17740
737,0,40,0,0,0,0,0,0,0,0,0,0,0,17741
739,0,75,0,0,0,0,0,0,0,0,0,0,0,17771
740,0,125,0,0,0,0,0,0,0,0,0,0,0,17843
741,0,10,0,0,0,0,0,0,0,0,7,0,0,17877
745,0,45,0,0,0,0,0,0,0,0,0,0,0,18082
746,0,80,0,0,0,0,0,0,0,0,0,0,0,18083
748,0,18,0,0,0,0,0,0,0,0,0,0,0,18086
752,0,10,5,0,0,0,0,0,0,0,0,0,0,18100
757,0,125,0,0,0,0,0,0,0,0,0,0,0,18146
758,0,0,0,0,0,0,10,0,0,0,0,0,0,18159
759,0,90,0,0,0,0,0,0,0,0,0,0,0,18164
760,0,0,0,0,0,0,10,0,0,0,0,0,0,18166
761,0,45,0,0,0,0,0,0,0,0,0,0,0,18199
762,0,80,0,0,0,0,0,0,0,0,0,0,0,18204
763,0,40,0,0,0,0,0,0,0,0,0,0,0,18205
765,0,40,0,0,0,0,0,0,0,0,0,0,0,18214
766,0,40,0,0,0,0,0,0,0,0,0,0,0,18217
768,0,75,0,0,0,0,0,0,0,0,0,0,0,18266
769,0,105,5,0,0,0,0,0,0,0,0,0,0,18267
771,0,30,0,0,0,0,0,0,0,0,0,0,0,18278
774,0,80,0,0,0,0,0,0,0,0,0,0,0,18398
775,0,260,0,0,0,0,0,0,0,0,0,0,0,18399
776,0,200,0,0,0,0,0,0,0,0,0,0,0,18502
777,0,20,0,0,0,0,0,0,0,0,0,0,0,18503
778,0,10,0,0,0,0,0,0,0,0,7,0,0,18540
779,0,10,3,0,0,0,0,0,0,0,0,0,0,18545
780,0,75,5,0,0,0,0,0,0,0,0,0,0,18557
781,0,0,0,0,0,0,8,0,0,0,0,0,0,18562
785,0,80,0,0,0,0,0,0,0,0,0,0,0,18833
786,0,0,0,0,0,0,0.10000000149,0,0,0,0,0,0,18960
787,0,140,0,0,0,0,0,0,0,0,0,0,0,18972
789,0,140,0,0,0,0,0,0,0,0,0,0,0,19137
792,0,80,0,0,0,0,0,0,0,0,0,0,0,19260
795,0,35,0,0,0,0,0,0,0,0,2,0,0,19434
796,0,135,0,0,0,0,0,0,0,0,0,0,0,19460
797,0,90,4,0,0,0,0,0,0,0,0,0,0,19463
802,0,20,0,0,0,0,0,0,0,0,3,0,0,19505
806,0,250,0,0,0,0,0,0,0,0,0,0,0,19714
807,0,75,0,0,0,0,0,0,0,0,0,0,0,19725
809,0,0,0,0,0,0,22,0,0,0,0,0,0,19750
810,0,500,0,0,0,0,0,0,0,0,0,0,0,19775
811,0,95,0,0,0,0,0,0,0,0,0,0,0,19776
812,0,250,0,0,0,0,0,0,0,0,0,0,0,19777
814,0,90,0,0,0,0,0,0,0,0,0,0,0,19816
816,0,0,0,0,0,0,6,0,0,0,0,0,0,20066
828,0,50,0,0,0,0,0,0,0,0,0,0,0,20277
829,0,300,0,0,0,0,0,0,0,0,0,0,0,20294
830,0,90,0,0,0,0,0,0,0,0,0,0,0,20295
831,0,260,0,0,0,0,0,0,0,0,0,0,0,20296
833,0,90,0,0,0,0,0,0,0,0,0,0,0,20298
834,0,150,0,0,0,0,0,0,0,0,0,0,0,20299
836,0,0,0,0,0,0,16,0,0,0,0,0,0,20473
838,0,135,0,0,0,0,0,0,0,0,0,0,0,20603
839,0,30,0,0,0,0,0,0,0,0,0,0,0,20604
840,0,90,4,0,0,0,0,0,0,0,0,0,0,20657
841,0,90,5,0,0,0,0,0,0,0,0,0,0,20663
842,0,90,0,0,0,0,0,0,0,0,0,0,0,20664
843,0,280,0,0,0,0,0,0,0,0,0,0,0,20665
844,0,250,0,0,0,0,0,0,0,0,0,0,0,20678
845,0,150,0,0,0,0,0,0,0,0,0,0,0,20679
846,0,150,0,0,0,0,0,0,0,0,0,0,0,20680
847,0,200,0,0,0,0,0,0,0,0,0,0,0,20681
848,0,100,0,0,0,0,0,0,0,0,0,0,0,20683
849,0,500,0,0,0,0,0,0,0,0,0,0,0,20687
850,0,375,0,0,0,0,0,0,0,0,0,0,0,20690
851,0,315,0,0,0,0,0,0,0,0,0,0,0,20694
852,0,100,0,0,0,0,0,0,0,0,0,0,0,20695
853,0,100,0,0,0,0,0,0,0,0,0,0,0,20696
854,0,200,0,0,0,0,0,0,0,0,0,0,0,20697
855,0,200,0,0,0,0,0,0,0,0,0,0,0,20698
856,0,200,0,0,0,0,0,0,0,0,0,0,0,20701
858,0,30,0,0,0,0,0,0,0,0,0,0,0,20740
859,0,75,5,0,0,0,0,0,0,0,0,0,0,20743
860,0,15,15,0,0,0,0,0,0,0,0,0,0,20754
862,0,90,0,0,0,0,0,0,0,0,0,0,0,20791
863,0,90,0,0,0,0,0,0,0,0,0,0,0,20792
864,0,90,0,0,0,0,0,0,0,0,0,0,0,20793
865,0,260,0,0,0,0,0,0,0,0,0,0,0,20794
866,0,120,0,0,0,0,0,0,0,0,0,0,0,20795
867,0,110,0,0,0,0,0,0,0,0,0,0,0,20797
868,0,50,7,0,0,0,0,0,0,0,0,0,0,20798
870,0,20,0,0,0,0,0,0,0,0,0,0,0,20801
871,0,90,0,0,0,0,0,0,0,0,0,0,0,20802
872,0,90,0,0,0,0,0,0,0,0,0,0,0,20805
873,0,90,0,0,0,0,0,0,0,0,0,0,0,20806
874,0,90,0,0,0,0,0,0,0,0,0,0,0,20807
875,0,110,0,0,0,0,0,0,0,0,0,0,0,20808
876,0,90,0,0,0,0,0,0,0,0,0,0,0,20811
877,0,200,0,0,0,0,0,0,0,0,0,0,0,20812
878,0,260,0,0,0,0,0,0,0,0,0,0,0,20813
879,0,90,0,0,0,0,0,0,0,0,0,0,0,20815
880,0,90,0,0,0,0,0,0,0,0,0,0,0,20816
881,0,90,0,0,0,0,0,0,0,0,0,0,0,20819
882,0,75,0,0,0,0,0,0,0,0,0,0,0,20820
883,0,90,4,0,0,0,0,0,0,0,0,0,0,20821
884,0,90,0,0,0,0,0,0,0,0,0,0,0,20822
885,0,90,0,0,0,0,0,0,0,0,0,0,0,20823
886,0,90,0,0,0,0,0,0,0,0,0,0,0,20824
887,0,90,0,0,0,0,0,0,0,0,0,0,0,20825
889,0,260,0,0,0,0,0,0,0,0,0,0,0,20827
890,0,120,0,0,0,0,0,0,0,0,0,0,0,20828
891,0,90,0,0,0,0,0,0,0,0,0,0,0,20829
892,0,110,0,0,0,0,0,0,0,0,0,0,0,20830
893,0,150,0,0,0,0,0,0,0,0,0,0,0,20831
894,0,120,0,0,0,0,0,0,0,0,0,0,0,20832
896,0,80,0,0,0,0,0,0,0,0,0,0,0,20883
898,0,115,0,0,0,0,0,0,0,0,0,0,0,21030
899,0,110,0,0,0,0,0,0,0,0,0,0,0,21072
900,0,8,8,0,0,0,0,0,0,0,0,0,0,21096
902,0,40,0,0,0,0,0,0,0,0,0,0,0,21151
904,0,45,0,0,0,0,0,0,0,0,0,0,0,21162
905,0,105,0,0,0,0,0,0,0,0,0,0,0,21335
906,0,150,0,0,0,0,0,0,0,0,0,0,0,21367
907,0,115,0,0,0,0,0,0,0,0,0,0,0,21401
908,0,0,0,0,0,0,4,0,0,0,0,0,0,21562
909,0,100,0,0,0,0,0,0,0,0,0,0,0,21668
910,0,150,0,0,0,0,0,0,0,0,0,0,0,21669
911,0,50,0,0,0,0,0,0,0,0,0,0,0,21670
912,0,200,0,0,0,0,0,0,0,0,0,0,0,21791
914,0,75,0,0,0,0,0,0,0,0,0,0,0,21807
915,0,1,0,0,0,0,0,0,0,0,0,0,0,21896
919,0,50,0,0,0,0,0,0,0,0,0,0,0,21968
921,0,105,0,0,0,0,0,0,0,0,0,0,0,22128
922,0,215,0,0,0,0,0,0,0,0,0,0,0,22167
923,0,5,5,0,0,0,0,0,0,0,0,0,0,22168
924,0,110,5,0,0,0,0,0,0,0,0,0,0,22187
925,0,95,0,0,0,0,0,0,0,0,0,0,0,22206
926,0,120,0,0,0,0,0,0,0,0,0,0,0,22271
927,0,235,0,0,0,0,0,0,0,0,0,0,0,22272
928,0,0,0,0,0,0,10,0,0,0,0,0,0,22274
929,0,260,0,0,0,0,0,0,0,0,0,0,0,22275
930,0,90,0,0,0,0,0,0,0,0,0,0,0,22336
931,0,90,0,0,0,0,0,0,0,0,0,0,0,22357
933,0,280,0,0,0,0,0,0,0,0,0,0,0,22373
934,0,90,0,0,0,0,0,0,0,0,0,0,0,22414
937,0,390,0,0,0,0,0,0,0,0,0,0,0,22460
938,0,120,0,0,0,0,0,0,0,0,0,0,0,22566
939,0,25,0,0,0,0,0,0,0,0,3,0,0,22568
940,0,30,0,0,0,0,0,0,0,0,3,0,0,22570
942,0,135,0,0,0,0,0,0,0,0,0,0,0,22575
944,0,30,0,0,0,0,0,0,0,0,0,0,0,22666
945,0,90,0,0,0,0,0,0,0,0,0,0,0,22677
947,0,20,0,0,0,0,0,0,0,0,0,0,0,22822
949,0,215,0,0,0,0,0,0,0,0,0,0,0,22883
950,0,210,0,0,0,0,0,0,0,0,0,0,0,22884
951,0,130,0,0,0,0,0,0,0,0,0,0,0,22885
953,0,0,0,0,0,0,40,0,0,0,0,0,0,22917
958,0,95,0,0,0,0,0,0,0,0,0,0,0,22947
959,0,110,0,0,0,0,0,0,0,0,0,0,0,23038
963,0,150,0,0,0,0,0,0,0,0,0,0,0,23206
964,0,80,0,0,0,0,0,0,0,0,0,0,0,23267
965,0,95,0,0,0,0,0,0,0,0,0,0,0,23380
966,0,180,0,0,0,0,0,0,0,0,0,0,0,23381
967,0,400,0,0,0,0,0,0,0,0,0,0,0,23411
968,0,300,0,0,0,0,0,0,0,0,0,0,0,23412
969,0,400,0,0,0,0,0,0,0,0,0,0,0,23413
970,0,100,0,0,0,0,0,0,0,0,0,0,0,23415
971,0,640,0,0,0,0,0,0,0,0,0,0,0,23419
972,0,260,0,0,0,0,0,0,0,0,0,0,0,23420
973,0,125,0,0,0,0,0,0,0,0,0,0,0,23422
974,0,250,0,0,0,0,0,0,0,0,0,0,0,23423
975,0,20,0,0,0,0,0,0,0,0,0,0,0,23592
976,0,150,0,0,0,0,0,0,0,0,0,0,0,23603
979,0,315,0,0,0,0,0,0,0,0,0,0,0,23858
980,0,75,0,0,0,0,0,0,0,0,0,0,0,23859
981,0,115,0,0,0,0,0,0,0,0,0,0,0,23860
983,0,400,0,0,0,0,0,0,0,0,0,0,0,23895
986,0,1170,0,0,0,0,0,0,0,0,0,0,0,23947
987,0,1695,0,0,0,0,0,0,0,0,0,0,0,23948
988,0,450,0,0,0,0,0,0,0,0,0,0,0,23951
989,0,350,0,0,0,0,0,0,0,0,0,0,0,23952
990,0,100,0,0,0,0,0,0,0,0,0,0,0,23953
991,0,215,0,0,0,0,0,0,0,0,0,0,0,23954
995,0,60,0,0,0,0,0,0,0,0,0,0,0,24006
996,0,315,0,0,0,0,0,0,0,0,0,0,0,24022
999,0,300,0,0,0,0,0,0,0,0,0,0,0,24053
1000,0,200,0,0,0,0,0,0,0,0,0,0,0,24185
1001,0,215,0,0,0,0,0,0,0,0,0,0,0,24208
1002,0,215,0,0,0,0,0,0,0,0,0,0,0,24209
1003,0,350,0,0,0,0,0,0,0,0,0,0,0,24212
1006,0,200,0,0,0,0,0,0,0,0,0,0,0,24300
1007,0,200,0,0,0,0,0,0,0,0,0,0,0,24309
1008,0,205,0,0,0,0,0,0,0,0,0,0,0,24335
1009,0,90,0,0,0,0,0,0,0,0,0,0,0,24374
1011,0,140,0,0,0,0,0,0,0,0,0,0,0,24415
1015,0,90,0,0,0,0,0,0,0,0,0,0,0,24611
1016,0,260,0,0,0,0,0,0,0,0,0,0,0,24612
1017,0,75,5,0,0,0,0,0,0,0,0,0,0,24618
1018,0,20,0,0,0,0,0,0,0,0,2,0,0,24640
1019,0,250,0,0,0,0,0,0,0,0,0,0,0,24668
1020,0,250,0,0,0,0,0,0,0,0,0,0,0,24669
1021,0,350,0,0,0,0,0,0,0,0,0,0,0,24670
1022,0,200,0,0,0,0,0,0,0,0,0,0,0,24672
1023,0,150,0,0,0,0,0,0,0,0,0,0,0,24680
1024,0,150,0,0,0,0,0,0,0,0,0,0,0,24682
1025,0,60,0,0,0,0,0,0,0,0,0,0,0,24683
1030,0,90,0,0,0,0,0,0,0,0,0,0,0,24942
1031,0,215,0,0,0,0,0,0,0,0,0,0,0,24947
1032,0,95,0,0,0,0,0,0,0,0,0,0,0,24957
1033,0,30,0,0,0,0,0,0,0,0,0,0,0,25024
1034,0,90,4,0,0,0,0,0,0,0,0,0,0,25052
1035,0,75,0,0,0,0,0,0,0,0,0,0,0,25054
1036,0,90,0,0,0,0,0,0,0,0,0,0,0,25055
1037,0,90,0,0,0,0,0,0,0,0,0,0,0,25058
1038,0,210,0,0,0,0,0,0,0,0,0,0,0,25260
1039,0,150,0,0,0,0,0,0,0,0,0,0,0,25263
1040,0,200,0,0,0,0,0,0,0,0,0,0,0,25514
1041,0,50,0,0,0,0,0,0,0,0,0,0,0,25515
1042,0,15,2,0,0,0,0,0,0,0,0,0,0,25602
1043,0,40,0,0,0,0,0,0,0,0,0,0,0,25603
1044,0,25,0,0,0,0,0,0,0,0,0,0,0,25641
1045,0,25000,0,0,0,0,0,0,0,0,0,0,0,25672
1046,0,12000,0,0,0,0,0,0,0,0,0,0,0,25756
1048,0,210,0,0,0,0,0,0,0,0,0,0,0,25815
1049,0,320,0,0,0,0,0,0,0,0,0,0,0,25816
1050,0,200,0,0,0,0,0,0,0,0,0,0,0,25817
1051,0,90,0,0,0,0,0,0,0,0,0,0,0,26006
1052,0,210,0,0,0,0,0,0,0,0,0,0,0,26042
1054,0,145,0,0,0,0,0,0,0,0,0,0,0,26097
1055,0,90,0,0,0,0,0,0,0,0,0,0,0,26098
1056,0,20,0,0,0,0,0,0,0,0,0,0,0,26192
1057,0,130,0,0,0,0,0,0,0,0,0,0,0,26194
1059,0,24000,0,0,0,0,0,0,0,0,0,0,0,26458
1060,0,50000,0,0,0,0,0,0,0,0,0,0,0,26552
1062,0,20,0,0,0,0,0,0,0,0,0,0,0,26643
1064,0,35,0,0,0,0,0,0,0,0,3,0,0,26679
1066,0,10,0,0,0,0,0,0,0,0,7,0,0,27243
1067,0,100,0,0,0,0,0,0,0,0,0,0,0,27286
1068,0,250,0,0,0,0,0,0,0,0,0,0,0,27527
1069,0,500,0,0,0,0,0,0,0,0,0,0,0,27530
1070,0,90,0,0,0,0,0,0,0,0,0,0,0,27532
1071,0,100,0,0,0,0,0,0,0,0,0,0,0,27565
1072,0,150,0,0,0,0,0,0,0,0,0,0,0,27567
1073,0,470,0,0,0,0,0,0,0,0,0,0,0,27605
1074,0,365,0,0,0,0,0,0,0,0,0,0,0,27606
1075,0,500,0,0,0,0,0,0,0,0,0,0,0,27607
1076,0,380,0,0,0,0,0,0,0,0,0,0,0,27608
1077,0,0,0,0,0,0,18,0,0,0,0,0,0,27609
1078,0,210,0,0,0,0,0,0,0,0,0,0,0,27610
1079,0,1400,0,0,0,0,0,0,0,0,0,0,0,27618
1080,0,15,0,0,0,0,0,0,0,0,0,0,0,27619
1081,0,250,0,0,0,0,0,0,0,0,0,0,0,27621
1082,0,640,0,0,0,0,0,0,0,0,0,0,0,27623
1083,0,380,0,0,0,0,0,0,0,0,0,0,0,27624
1084,0,0,0,0,0,0,5,0,0,0,0,0,0,27626
1085,0,310,0,0,0,0,0,0,0,0,0,0,0,27632
1086,0,80,0,0,0,0,0,0,0,0,0,0,0,27633
1087,0,500,0,0,0,0,0,0,0,0,0,0,0,27636
1088,0,250,0,0,0,0,0,0,0,0,0,0,0,27637
1089,0,60,0,0,0,0,0,0,0,0,0,0,0,27640
1091,0,150,0,0,0,0,0,0,0,0,0,0,0,27737
1092,0,10,0,0,0,0,0,0,0,0,0,0,0,27746
1093,0,100,0,0,0,0,0,0,0,0,0,0,0,27753
1094,0,10,0,0,0,0,0,0,0,0,0,0,0,27759
1095,0,0,0,0,0,0,10,0,0,0,0,0,0,27760
1096,0,100,0,0,0,0,0,0,0,0,0,0,0,27985
1097,0,100,0,0,0,0,0,0,0,0,0,0,0,27986
1098,0,120,0,0,0,0,0,0,0,0,0,0,0,27989
1100,0,805,0,0,0,0,0,0,0,0,0,0,0,28269
1101,0,0,0,0,0,0,4,0,0,0,0,0,0,28271
1102,0,0,0,0,0,0,4,0,0,0,0,0,0,28272
1103,0,75,0,0,0,0,0,0,0,0,0,0,0,28391
1104,0,75,0,0,0,0,0,0,0,0,0,0,0,28401
1105,0,565,0,0,0,0,0,0,0,0,0,0,0,28412
1106,0,380,0,0,0,0,0,0,0,0,0,0,0,28447
1107,0,160,0,0,0,0,0,0,0,0,0,0,0,28448
1108,0,200,0,0,0,0,0,0,0,0,0,0,0,28478
1109,0,300,0,0,0,0,0,0,0,0,0,0,0,28479
1110,0,31,0,0,0,0,0,0,0,0,0,0,0,28500
1111,0,25,0,0,0,0,0,0,0,0,3,0,0,28683
1112,0,95,0,0,0,0,0,0,0,0,0,0,0,28788
1113,0,20,0,0,0,0,0,0,0,0,0,0,0,28887
1114,0,150,0,0,0,0,0,0,0,0,0,0,0,28900
1115,0,10,2,0,0,0,0,0,0,0,0,0,0,28902
1116,0,120,0,0,0,0,0,0,0,0,0,0,0,29044
1117,0,50,0,0,0,0,0,0,0,0,0,0,0,29067
1118,0,120,0,0,0,0,0,0,0,0,0,0,0,29106
1119,0,30,0,0,0,0,0,0,0,0,0,0,0,29170
1120,0,90,0,0,0,0,0,0,0,0,0,0,0,29317
1121,0,180,0,0,0,0,0,0,0,0,0,0,0,29339
1122,0,10,2,0,0,0,0,0,0,0,0,0,0,29340
1123,0,175,0,0,0,0,0,0,0,0,0,0,0,29380
1124,0,155,0,0,0,0,0,0,0,0,0,0,0,29381
1125,0,75,0,0,0,0,0,0,0,0,0,0,0,29382
1126,0,750,0,0,0,0,0,0,0,0,0,0,0,29383
1127,0,265,0,0,0,0,0,0,0,0,0,0,0,29385
1128,0,0,0,0,0,0,4,0,0,0,0,0,0,29386
1129,0,80,0,0,0,0,0,0,0,0,0,0,0,29405
1130,0,0,0,0,0,0,40,0,0,0,0,0,0,29406
1131,0,110,5,0,0,0,0,0,0,0,0,0,0,29408
1132,0,150,0,0,0,0,0,0,0,0,0,0,0,29427
1133,0,95,0,0,0,0,0,0,0,0,0,0,0,29436
1134,0,85,0,0,0,0,0,0,0,0,0,0,0,29487
1135,0,65,0,0,0,0,0,0,0,0,0,0,0,29492
1136,0,60,0,0,0,0,0,0,0,0,0,0,0,29511
1137,0,315,0,0,0,0,0,0,0,0,0,0,0,29514
1138,0,0,0,0,0,0,24,0,0,0,0,0,0,29516
1139,0,75,0,0,0,0,0,0,0,0,0,0,0,29522
1140,0,0,0,0,0,0,8,0,0,0,0,0,0,29539
1141,0,90,0,0,0,0,0,0,0,0,0,0,0,29543
1142,0,150,0,0,0,0,0,0,0,0,0,0,0,29562
1143,0,115,0,0,0,0,0,0,0,0,0,0,0,29563
1144,0,125,0,0,0,0,0,0,0,0,0,0,0,29564
1145,0,60,0,0,0,0,0,0,0,0,0,0,0,29570
1146,0,215,0,0,0,0,0,0,0,0,0,0,0,29580
1147,0,300,0,0,0,0,0,0,0,0,0,0,0,29587
1148,0,65,0,0,0,0,0,0,0,0,0,0,0,29609
1149,0,180,0,0,0,0,0,0,0,0,0,0,0,29612
1150,0,200,0,0,0,0,0,0,0,0,0,0,0,29666
1151,0,400,0,0,0,0,0,0,0,0,0,0,0,29670
1152,0,120,0,0,0,0,0,0,0,0,0,0,0,29717
1153,0,100,0,0,0,0,0,0,0,0,0,0,0,29718
1154,0,0,0,0,0,0,1.5,0,0,0,0,0,0,29722
1155,0,0,0,0,0,0,0,4,0,0,-2,0,0,29858
1156,0,40,0,0,0,0,0,0,0,0,0,0,0,29880
1157,0,100,0,0,0,0,0,0,0,0,0,0,0,29881
1158,0,75,0,0,0,0,0,0,0,0,0,0,0,29883
1159,0,75,0,0,0,0,0,0,0,0,0,0,0,29884
1160,0,90,0,0,0,0,0,0,0,0,0,0,0,29885
1161,0,0,0,0,0,0,5,0,0,0,0,0,0,29893
1162,0,95,0,0,0,0,0,0,0,0,0,0,0,29928
1163,0,75,0,0,0,0,0,0,0,0,0,0,0,29930
1164,0,95,0,0,0,0,0,0,0,0,0,0,0,29948
1165,0,2500,0,0,0,0,0,0,0,0,0,0,0,29953
1166,0,2500,0,0,0,0,0,0,0,0,0,0,0,29954
1167,0,2850,0,0,0,0,0,0,0,0,0,0,0,29955
1168,0,300,0,0,0,0,0,0,0,0,0,0,0,29957
1169,0,90,0,0,0,0,0,0,0,0,0,0,0,29958
1170,0,90,0,0,0,0,0,0,0,0,0,0,0,29959
1171,0,235,0,0,0,0,0,0,0,0,0,0,0,29960
1172,0,2000,0,0,0,0,0,0,0,0,0,0,0,29962
1173,0,0,0,0,0,0,10,0,0,0,0,0,0,29963
1174,0,1000,0,0,0,0,0,0,0,0,0,0,0,29973
1175,0,885,0,0,0,0,0,0,0,0,0,0,0,29975
1176,0,130,0,0,0,0,0,0,0,0,0,0,0,29990
1177,0,350,0,0,0,0,0,0,0,0,0,0,0,29991
1178,0,1300,0,0,0,0,0,0,0,0,0,0,0,30035
1179,0,75,0,0,0,0,0,0,0,0,0,0,0,30036
1180,0,75,0,0,0,0,0,0,0,0,0,0,0,30039
1181,0,20,0,0,0,0,0,0,0,0,0,0,0,30050
1182,0,260,0,0,0,0,0,0,0,0,0,0,0,30091
1183,0,100,0,0,0,0,0,0,0,0,0,0,0,30093
1184,0,75,0,0,0,0,0,0,0,0,0,0,0,30094
1185,0,120,0,0,0,0,0,0,0,0,0,0,0,30095
1186,0,120,0,0,0,0,0,0,0,0,0,0,0,30096
1187,0,10,0,0,0,0,0,0,0,0,7,0,0,30108
1188,0,10,0,0,0,0,0,0,0,0,7,0,0,30146
1189,0,20,0,0,0,0,0,0,0,0,3,0,0,30151
1190,0,215,0,0,0,0,0,0,0,0,0,0,0,30155
1191,0,20,0,0,0,0,0,0,0,0,0,0,0,30180
1192,0,60,0,0,0,0,0,0,0,0,3,0,0,30213
1193,0,30,0,0,0,0,0,0,0,0,0,0,0,30218
1198,0,120,0,0,0,0,0,0,0,0,0,0,0,30266
1199,0,160,0,0,0,0,0,0,0,0,0,0,0,30267
1201,0,65,0,0,0,0,0,0,0,0,0,0,0,30358
1203,0,0,0,0,0,0,21,0,0,0,0,0,0,30449
1204,0,0,0,0,0,0,2.75,0,0,0,0,0,0,30451
1207,0,565,0,0,0,0,0,0,0,0,0,0,0,30500
1208,0,160,0,0,0,0,0,0,0,0,0,0,0,30510
1209,0,215,0,0,0,0,0,0,0,0,0,0,0,30528
1210,0,100,0,0,0,0,0,0,0,0,0,0,0,30533
1211,0,2200,0,0,0,0,0,0,0,0,0,0,0,30604
1215,0,90,0,0,0,0,0,0,0,0,0,0,0,30609
1216,0,310,0,0,0,0,0,0,0,0,0,0,0,30614
1217,0,215,0,0,0,0,0,0,0,0,0,0,0,30643
1219,0,100,0,0,0,0,0,0,0,0,0,0,0,30707
1221,0,0,0,0,0,0,10,0,0,0,0,0,0,30838
1224,0,350,0,0,0,0,0,0,0,0,0,0,0,30851
1225,0,400,0,0,0,0,0,0,0,0,0,0,0,30853
1226,0,5,5,0,0,0,0,0,0,0,0,0,0,30900
1227,0,100,0,0,0,0,0,0,0,0,0,0,0,30938
1228,0,40,0,0,0,0,0,0,0,0,0,0,0,30973
1229,0,90,0,0,0,0,0,0,0,0,0,0,0,31249
1230,0,75,0,0,0,0,0,0,0,0,0,0,0,31250
1231,0,150,0,0,0,0,0,0,0,0,0,0,0,31256
1232,0,320,0,0,0,0,0,0,0,0,0,0,0,31258
1233,0,200,0,0,0,0,0,0,0,0,0,0,0,31264
1234,0,150,0,0,0,0,0,0,0,0,0,0,0,31266
1235,0,95,0,0,0,0,0,0,0,0,0,0,0,31270
1236,0,19,0,0,0,0,0,0,0,0,0,0,0,31272
1237,0,90,0,0,0,0,0,0,0,0,0,0,0,31281
1238,0,0,0,0,0,0,8,0,0,0,0,0,0,31295
1239,0,90,0,0,0,0,0,0,0,0,0,0,0,31296
1240,0,250,0,0,0,0,0,0,0,0,0,0,0,31298
1241,0,0,0,0,0,0,10,0,0,0,0,0,0,31325
1242,0,150,0,0,0,0,0,0,0,0,0,0,0,31330
1243,0,95,0,0,0,0,0,0,0,0,0,0,0,31401
1244,0,200,0,0,0,0,0,0,0,0,0,0,0,31406
1245,0,270,0,0,0,0,0,0,0,0,0,0,0,31407
1247,0,75,0,0,0,0,0,0,0,0,0,0,0,31439
1248,0,90,0,0,0,0,0,0,0,0,0,0,0,31445
1249,0,140,0,0,0,0,0,0,0,0,0,0,0,31467
1250,0,150,0,0,0,0,0,0,0,0,0,0,0,31472
1251,0,2000,0,0,0,0,0,0,0,0,0,0,0,31476
1252,0,200,0,0,0,0,0,0,0,0,0,0,0,31477
1253,0,110,0,0,0,0,0,0,0,0,0,0,0,31516
1254,0,0,0,0,0,0,1,0,0,0,0,0,0,31589
1255,0,100,0,0,0,0,0,0,0,0,0,0,0,31596
1256,0,50,0,0,0,0,0,0,0,0,0,0,0,31598
1257,0,60,0,0,0,0,0,0,0,0,0,0,0,31615
1258,0,150,0,0,0,0,0,0,0,0,0,0,0,31617
1259,0,90,0,0,0,0,0,0,0,0,0,0,0,31618
1260,0,90,0,0,0,0,0,0,0,0,0,0,0,31620
1261,0,90,0,0,0,0,0,0,0,0,0,0,0,31622
1262,0,310,0,0,0,0,0,0,0,0,0,0,0,31623
1263,0,150,0,0,0,0,0,0,0,0,0,0,0,31624
1264,0,150,0,0,0,0,0,0,0,0,0,0,0,31625
1265,0,15,0,0,0,0,0,0,0,0,0,0,0,31626
1266,0,25,0,0,0,0,0,0,0,0,0,0,0,31633
1267,0,0,0,0,0,0,4,0,0,0,0,0,0,31661
1268,0,75,0,0,0,0,0,0,0,0,0,0,0,31662
1269,0,0,0,0,0,0,3,0,0,0,0,0,0,31687
1271,0,150,0,0,0,0,0,0,0,0,0,0,0,31713
1272,0,150,0,0,0,0,0,0,0,0,0,0,0,31717
1273,0,19,0,0,0,0,0,0,0,0,0,0,0,31719
1274,0,215,0,0,0,0,0,0,0,0,0,0,0,31730
1275,0,175,0,0,0,0,0,0,0,0,0,0,0,31739
1276,0,95,0,0,0,0,0,0,0,0,0,0,0,31740
1277,0,135,0,0,0,0,0,0,0,0,0,0,0,31741
1278,0,195,0,0,0,0,0,0,0,0,0,0,0,31742
1279,0,215,0,0,0,0,0,0,0,0,0,0,0,31749
1280,0,90,0,0,0,0,0,0,0,0,0,0,0,31759
1281,0,80,0,0,0,0,0,0,0,0,0,0,0,31760
1282,0,90,0,0,0,0,0,0,0,0,0,0,0,31764
1283,0,190,0,0,0,0,0,0,0,0,0,0,0,31765
1284,0,90,0,0,0,0,0,0,0,0,0,0,0,31782
